"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1027535,"January 15, 2018",Tennessee,Antioch,"100 Arbor Knoll Blvd",1,0,N/A
1028741,"January 14, 2018",Nebraska,Genoa,"N 390th Ave",1,0,N/A
1512064,"January 14, 2018",Colorado,"Fort Collins","2524 Romeldale Lane",1,0,N/A
1027273,"January 13, 2018",Wisconsin,"New Holstein","Co Hwy Q",1,0,N/A
1025765,"January 12, 2018","South Dakota",Watertown,"600 block of 1st Ave NW",1,0,N/A
1026232,"January 12, 2018","North Carolina","Leland (Belville)","Maple Branches Dr",1,0,N/A
1026320,"January 12, 2018",Mississippi,Jackson,"J. R. Lynch Street",1,0,N/A
1025521,"January 11, 2018","South Carolina","Rock Hill","247 Hands Mill Hwy",1,0,N/A
1020817,"January 3, 2018",Mississippi,Oxford,"1741 University Dr E",1,0,N/A
1019816,"January 2, 2018",Ohio,Akron,"500 Block of E Exchange St",1,0,N/A
1020172,"January 2, 2018",California,"Thousand Palms","28th Ave and Sierra del Sol",1,0,N/A
1020066,"January 2, 2018",Mississippi,"Bay Saint Louis","West Newtown St",1,0,N/A
1021453,"January 1, 2018",Tennessee,Knoxville,"Market Square",1,0,N/A
1019405,"January 1, 2018",Ohio,Youngstown,"Byron St",1,0,N/A
1018902,"January 1, 2018",Alabama,"Bessemer (Concord)","6400 block of William Dr",1,0,N/A
1018187,"January 1, 2018",Oregon,Sherwood,"23077 SW Main St",1,0,N/A
1017997,"December 31, 2017",Missouri,Florissant,"11300 block of Bristol Rock Rd",1,0,N/A
1019020,"December 31, 2017",Mississippi,Cleveland,N/A,1,0,N/A
1017406,"December 31, 2017",Virginia,Norfolk,"3700 block of Tait Terr",1,0,N/A
1018336,"December 31, 2017",Ohio,Groveport,"4000 block of Yukon Ave",1,0,N/A
1023602,"December 30, 2017",Washington,Auburn,"200 block of F St SW",1,0,N/A
1021377,"December 30, 2017",Texas,Hillsboro,"1000 block of E Walnut St",1,0,N/A
1015791,"December 28, 2017",Alabama,Brierfield,"12772 Montevallo Rd",1,0,N/A
1015636,"December 27, 2017",Kansas,Lawrence,"2310 W 26th St",1,0,N/A
1014850,"December 26, 2017",Illinois,Wilmington,"1800 S Water St",1,0,N/A
1014471,"December 25, 2017",California,Ontario,"1300 block of North Vine Ave",1,0,N/A
1014189,"December 24, 2017",Alabama,Cullman,"821 County Road 992",1,0,N/A
1013274,"December 22, 2017","New York",Guilford,"CR 35",1,0,N/A
1013165,"December 22, 2017",Maryland,Aquasco,"15500 block of St Phillips Rd",1,0,N/A
1012025,"December 21, 2017","South Carolina",Inman,"Stevens Ct",1,0,N/A
1011552,"December 20, 2017",Alabama,Montgomery,"1800 block of Foster St",1,0,N/A
1011854,"December 20, 2017",Minnesota,"Saint Paul","400 block of W Michigan St",1,0,N/A
1010810,"December 19, 2017",Arizona,Glendale,"Beardsley Rd and 67th Ave",1,0,N/A
1009409,"December 17, 2017",Texas,"Deer Park","1500 block of Wilson",1,0,N/A
1008960,"December 16, 2017",Florida,"Fort Lauderdale (Sunrise)","10100 block of NW 24th Pl",1,0,N/A
1010174,"December 15, 2017",Alabama,Odenville,"900 block of Maple Trace",1,0,N/A
1007558,"December 13, 2017",Ohio,Newcomerstown,"16978 Horseshoe Bend East Rd SE",1,0,N/A
1005813,"December 12, 2017",Texas,Cypress,"24815 US 290",1,0,N/A
1006434,"December 11, 2017",Missouri,Hazelwood,"6500 block of Serenity Circle",1,0,N/A
1005067,"December 10, 2017",Ohio,Dayton,"600 block of W Fairview Ave",1,0,N/A
1005355,"December 10, 2017",Utah,"Roosevelt (Ballard)",N/A,1,0,N/A
1006794,"December 9, 2017",Alabama,Anniston,"Paul St",1,0,N/A
1002553,"December 6, 2017",Michigan,Detroit,"11000 block of Rossiter St",1,0,N/A
1004086,"December 6, 2017",Texas,"Plantersville (Todd Mission)","12000 block of Mill Creek Dr",1,0,N/A
1001469,"December 5, 2017",Alaska,Anchorage,"5700 block of Rocky Mountain Ct",1,0,N/A
1002305,"December 5, 2017",Tennessee,Lawrenceburg,"1015 Smith Ave",1,0,N/A
1002623,"December 4, 2017","New Mexico",Albuquerque,"5000 block of Azuelo Ave NW",1,0,N/A
999573,"December 2, 2017",Texas,Houston,"Teanaway Ln and Tilgham St",1,0,N/A
1000007,"December 1, 2017",Pennsylvania,"Pittsburgh (Bloomfield)","38505 Church Rd",1,0,N/A
999515,"November 30, 2017",Arizona,Phoenix,"Thomas Rd and 67th Ave",1,0,N/A
996786,"November 27, 2017",Ohio,Conneaut,"Horton Rd",1,0,N/A
996497,"November 26, 2017",Nevada,"West Wendover","800 Ash St",1,0,N/A
995550,"November 25, 2017",Tennessee,"Memphis (Hickory Hill)","5900 block of Hickory Trace Cove",1,0,N/A
998378,"November 25, 2017",Georgia,Jefferson,"Swann Road",1,0,N/A
995796,"November 24, 2017",Texas,Bulverde,N/A,1,0,N/A
994547,"November 24, 2017",Illinois,Delavan,"22000 Armington Rd",1,0,N/A
994787,"November 23, 2017",Missouri,Columbia,"2300 Bernadette Dr",1,0,N/A
994320,"November 22, 2017","New York",Sherman,"2998 Armenian Rd",1,0,N/A
993766,"November 21, 2017",Louisiana,Moreauville,"10363 Bayou des Glaises St",1,0,N/A
993775,"November 20, 2017","West Virginia","New Martinsville",N/A,1,0,N/A
992003,"November 19, 2017",Indiana,Elizabeth,N/A,1,0,N/A
992495,"November 19, 2017",Ohio,Republic,"8782 E TR 8",1,0,N/A
991816,"November 18, 2017",Ohio,"West Chester","8600 block of Meadowview Dr",1,0,N/A
1007196,"November 18, 2017",Texas,Concepcion,"9000 block of CR 245",1,0,N/A
990793,"November 17, 2017",Oregon,Roseburg,"300 block of Temple Brown Rd",1,0,N/A
995915,"November 16, 2017",Colorado,Saguache,"CO 788",1,0,N/A
986991,"November 13, 2017","North Carolina",Lillington,"2091 N.C. Highway 27",1,0,N/A
987587,"November 13, 2017",Alabama,Adger,"Valley Ford Rd and Buford Rd",1,0,N/A
987108,"November 12, 2017",Tennessee,Dresden,"Evergreen Street",1,0,N/A
986230,"November 11, 2017",Minnesota,Aurora,"5800 block of Stepetz Rd 53",1,0,N/A
985018,"November 10, 2017",Tennessee,Memphis,"3527 S Mendenhall Rd",1,0,N/A
984699,"November 9, 2017",Tennessee,Nashville,"2000 block of South Lyle Lane",1,0,N/A
984476,"November 9, 2017",Pennsylvania,Philadelphia,"200 block of W Godfrey",1,0,N/A
984178,"November 8, 2017",Texas,Kountze,"2600 block of FM 418",1,0,N/A
982112,"November 5, 2017",Louisiana,Pitkin,N/A,1,0,N/A
982058,"November 5, 2017",Washington,Selah,"500 block of Speyers Rd",1,0,N/A
980363,"November 4, 2017","New Hampshire","Exeter (Brentwood)","Pine Rd",1,0,N/A
979187,"November 2, 2017",Louisiana,Plaquemine,"Marshall St and Bubba St",1,0,N/A
979736,"November 2, 2017",Connecticut,Wethersfield,"26-28 Alison Ln",1,0,N/A
979214,"November 2, 2017",Virginia,Williamsburg,"1700 block of Skiffes Creek Circle",1,0,N/A
979099,"November 2, 2017",Louisiana,Arnaudville,"1000 block of Kennedy Drive",1,0,N/A
978597,"October 31, 2017",Mississippi,Columbus,"Poplar St",1,0,N/A
978340,"October 31, 2017",Georgia,Atlanta,"300 Block of Fairburn Rd",1,0,N/A
978801,"October 30, 2017",Maryland,"Glenn Dale","10400 Good Luck Rd",1,0,N/A
976787,"October 29, 2017",Oklahoma,Lawton,"2100 block of NW Lincoln",1,0,N/A
976123,"October 29, 2017",Illinois,Chicago,"6600 S Marquette Rd",1,0,N/A
976112,"October 29, 2017","New York","New York (Manhattan)","111 Wadsworth Ave",1,1,N/A
980345,"October 29, 2017","New York",Syracuse,"119 Glenwood Ave",1,0,N/A
975573,"October 29, 2017",Indiana,Indianapolis,"8000 Wildwood Farms Dr",1,0,N/A
975812,"October 28, 2017",Texas,"Fort Worth","5400 block of Wilson Rd",1,0,N/A
974854,"October 28, 2017",Maine,Hebron,"490 Greenwood Mountain Rd",1,0,N/A
975393,"October 26, 2017",Georgia,"Forest Park","Boca Grande Boulevard",1,0,N/A
973741,"October 26, 2017",Arkansas,Altheimer,"700 block of Short Front St",1,0,N/A
971428,"October 23, 2017",Alabama,Cullman,"Fox Meadow Trail",1,0,N/A
972724,"October 23, 2017","New York",Greig,"7899 Woodcook Dr",0,0,N/A
965713,"October 21, 2017",Pennsylvania,Bangor,"10124A Upper Little Creek Rd",1,0,N/A
965362,"October 21, 2017",Oklahoma,Tulsa,"2600 block of 28th St",1,0,N/A
965367,"October 20, 2017",Oregon,Sherwood,"19200 block of SW Cipole Rd",1,0,N/A
964899,"October 20, 2017",Kentucky,Georgetown,"200 Block of North Court Street",1,0,N/A
964421,"October 20, 2017","New York",Rochester,"Walnut St",1,0,N/A
973233,"October 19, 2017",Kentucky,Nicholasville,N/A,1,0,N/A
964034,"October 19, 2017",Kentucky,Covington,"E 6th St",1,0,N/A
962751,"October 18, 2017",Indiana,Muncie,"420 E McGalliard Rd",1,0,N/A
962272,"October 17, 2017","South Carolina",Warrenville,"Beckham Rd",1,0,N/A
958930,"October 14, 2017",Illinois,Decatur,"1400 block of E Wellington Way",1,0,N/A
959049,"October 14, 2017",Washington,Kelso,"1500 block of Carroll Rd",1,0,N/A
958259,"October 11, 2017",Oklahoma,"Oklahoma City","1505 Kinkaid Dr",1,0,N/A
957685,"October 11, 2017",Kentucky,Somerset,KY-1003,1,0,N/A
956270,"October 9, 2017",Tennessee,Clarksville,"160 State Line Rd",1,0,N/A
957712,"October 9, 2017","South Carolina","West Columbia","200 block of Hunters Mill Dr",1,0,N/A
956376,"October 9, 2017",Michigan,Detroit,"Goodwin St and Caniff St",1,0,N/A
955372,"October 8, 2017","North Carolina","Elizabeth City","S Desert Rd",1,0,N/A
954977,"October 7, 2017",Missouri,"Saint Louis (University City)","6600 block of Bartmer Ave",1,0,N/A
954252,"October 7, 2017",Kentucky,Hopkinsville,"Beaumont Ct",1,0,N/A
954683,"October 7, 2017",Tennessee,Nashville,"N 7th St",1,0,N/A
974466,"October 7, 2017",Utah,Santaquin,N/A,1,0,N/A
955387,"October 6, 2017",Arkansas,Helena,"300 block of Dinan St",1,0,N/A
953969,"October 6, 2017",Oklahoma,Wynnewood,"25803 N CR 3250",1,0,N/A
952993,"October 5, 2017",Nebraska,Omaha,"S 183rd St and Emiline St",1,0,N/A
952201,"October 3, 2017",Texas,Dallas,"Whitehurst Dr and Skillman St",1,0,N/A
950769,"October 3, 2017",Florida,Orlando,"222 Neighborhood Market Rd",1,0,N/A
952449,"October 3, 2017",Pennsylvania,Berwick,"W 2nd St",1,0,N/A
951109,"October 2, 2017",Mississippi,Falkner,N/A,1,0,N/A
946160,"October 1, 2017",Georgia,Augusta,"2300 Block of Barton Chapel Rd",1,0,N/A
946014,"October 1, 2017",Indiana,Indianapolis,"1800 block of N Routiers Ave",1,0,N/A
950568,"October 1, 2017","South Carolina",Bowman,N/A,1,0,N/A
946012,"September 30, 2017",Florida,"Port Charlotte","Dorchester St",1,0,N/A
949007,"September 30, 2017",Mississippi,"Horn Lake","Longwood Cove",1,1,N/A
946162,"September 30, 2017",Texas,"Cleveland (Plum Grove)","CR 3560",1,0,N/A
946149,"September 30, 2017",Georgia,Augusta,"2400 Block of Amsterdam Dr",1,0,N/A
945681,"September 28, 2017",Texas,Tornillo,"19000 block of Highland",1,0,N/A
944278,"September 28, 2017",Ohio,"Cleveland (Parma)","6600 block of Brownfield Dr",1,0,N/A
943441,"September 26, 2017",Texas,Garland,"3700 block of Burning Tree Ln",1,0,N/A
941819,"September 24, 2017","New York",Yonkers,"201 Warburton Ave",1,0,N/A
940196,"September 23, 2017",Missouri,"Saint Louis","5400 block of Arlington Ave",1,0,N/A
940191,"September 23, 2017",Missouri,Salem,"CR 621",1,0,N/A
940312,"September 22, 2017",Virginia,Hayes,"7100 block of Chapman Dr",1,0,N/A
939451,"September 22, 2017",Kansas,Lawrence,"606 N Michigan St",1,0,N/A
939599,"September 22, 2017",Kentucky,Franklin,"303 Pepper St",1,0,N/A
939378,"September 21, 2017",Colorado,"Grand Junction","2100 block of N 17th Cir",1,0,N/A
944644,"September 19, 2017",Texas,Manvel,"5000 block of CR 48",1,0,N/A
935342,"September 17, 2017",Ohio,Fremont,"300 block of Jackson St",1,0,N/A
936287,"September 16, 2017",Montana,Pablo,"Old US Hwy 93",1,0,N/A
933616,"September 15, 2017","South Carolina",Hartsville,"Folly Rd",1,0,N/A
932639,"September 14, 2017",Florida,Jacksonville,"4600 block of Ricker Rd",1,0,N/A
933622,"September 14, 2017",Missouri,Pineville,"Good Life Cir and Brush Creek Rd",1,0,N/A
938221,"September 14, 2017",Florida,Tampa,N/A,1,0,N/A
932890,"September 13, 2017","South Carolina",Starr,"Gentry Rd",1,0,N/A
932506,"September 13, 2017",Oklahoma,Tulsa,"W 4th St and S 33rd W Ave",1,0,N/A
950655,"September 12, 2017",California,Oakland,"7100 block of International Blvd",1,0,N/A
931580,"September 11, 2017",Tennessee,Clarksville,"1768 Madison Street",1,0,N/A
930433,"September 10, 2017",Ohio,Madison,"3800 block of Wade Rd",1,0,N/A
930786,"September 9, 2017",Mississippi,"De Kalb","Bealman Road",1,0,N/A
930047,"September 8, 2017",Alaska,Manokotak,N/A,1,0,N/A
928127,"September 6, 2017","South Carolina",Columbia,"2400 block of Truax Ln",2,0,N/A
926101,"September 3, 2017",Mississippi,"Horn Lake","Carroll Cove West",1,0,N/A
926038,"September 2, 2017",Indiana,Hammond,"7200 block of Osborn Ave",2,0,N/A
925955,"September 2, 2017",Texas,"Haltom City","3500 block of Parker Rd E",1,0,N/A
926112,"September 2, 2017",Tennessee,Springfield,"10th Ave",1,0,N/A
924473,"August 31, 2017",Nevada,"Las Vegas","6800 block of Fallona Ave",1,0,N/A
924438,"August 30, 2017",Mississippi,Cleveland,"1700 block of South Chrisman Avenue",1,0,N/A
922726,"August 28, 2017",Maine,Scarborough,"17 Milliken St",1,0,N/A
923499,"August 28, 2017",Florida,"Pinellas Park","6500 87th Ave N",1,0,N/A
922006,"August 28, 2017",Texas,Scurry,"9500 block of Timber Trail",1,0,N/A
921669,"August 27, 2017",Georgia,Marietta,"790 Wilson Circle",1,0,N/A
921625,"August 26, 2017",Minnesota,"Minneapolis (Crystal)","5359 W Broadway Ave",1,0,N/A
920103,"August 24, 2017",Pennsylvania,"East Stroudsburg","126 E Barnum St",1,0,N/A
920407,"August 23, 2017",Colorado,"Colorado Springs (Fort Carson)","6001 Wetzel Ave",1,0,N/A
918282,"August 22, 2017",Louisiana,"Baton Rouge","10900 block of Florida Blvd",1,0,N/A
917373,"August 21, 2017","New York",Syracuse,"107 Hartson St",1,0,N/A
917003,"August 20, 2017",Tennessee,Memphis,"1000 block of Parkland Road",1,0,N/A
917297,"August 20, 2017",Missouri,"Saint Joseph","2600 Mary St",1,0,N/A
916765,"August 19, 2017",Tennessee,Memphis,"1400 block of Hickory Way",1,0,N/A
916517,"August 19, 2017",Tennessee,Clarksville,"1219 Shorehaven Dr",2,0,N/A
915548,"August 17, 2017","North Carolina","Winston Salem (Winston-salem)","4365 Wakeman Dr",1,0,N/A
915868,"August 16, 2017",Alaska,Togiak,N/A,1,0,N/A
914436,"August 15, 2017",Arizona,"Queen Creek",N/A,1,0,N/A
914423,"August 15, 2017",Washington,Spokane,"N Washington St and W Spokane Falls Blvd",1,0,N/A
913155,"August 14, 2017",Kentucky,Covington,"1840 Holman Ave",1,0,N/A
914995,"August 14, 2017",Alabama,Birmingham,"4100 Messer Airport Hwy",1,0,N/A
917030,"August 13, 2017",Indiana,Monticello,"8148 NW Shafer Dr",1,0,N/A
912715,"August 12, 2017",Missouri,Festus,"1900 block of Iditarod Trail",1,0,N/A
910872,"August 9, 2017",Oklahoma,Tulsa,"5000 block of S Hudson",1,0,N/A
909511,"August 9, 2017",Pennsylvania,"West Mifflin","108 Dover Ln",1,0,N/A
909203,"August 8, 2017",Wisconsin,Loganville,"Highway 23",1,0,N/A
908443,"August 7, 2017",Texas,"Wichita Falls","1509 Trigg Ln",1,0,N/A
907522,"August 6, 2017",Missouri,"Kansas City","9600 block of Lydia Avenue",1,0,N/A
907699,"August 6, 2017",Tennessee,Clarksville,"1962 Fort Campbell Blvd",1,1,N/A
906890,"August 5, 2017",Indiana,"Crown Point","7700 block of E 120th Ave",1,0,N/A
905929,"August 4, 2017",Tennessee,Nashville,"100 block of Donald St",1,0,N/A
905923,"August 4, 2017",Texas,"San Antonio","6200 block of Big Valley Dr",1,0,N/A
906573,"August 4, 2017",Mississippi,Gulfport,"3600 block of Sabine Street",1,0,N/A
904990,"August 2, 2017","New York","Glen Cove","Williams St",1,0,N/A
903654,"August 1, 2017",Nevada,"Las Vegas","9500 block of Chandler Springs Ave",1,0,N/A
903883,"August 1, 2017",Montana,Helena,"246 Hope Road",1,0,N/A
903561,"July 31, 2017",Illinois,Springfield,"6300 block of Cherylwood Dr",1,0,N/A
902444,"July 31, 2017",Kentucky,Louisville,"6509 Huff Lane",1,0,N/A
902866,"July 31, 2017","South Carolina",Lancaster,"509 E Dunlap St",1,0,N/A
905650,"July 30, 2017",Texas,Bacliff,"4700 block of 6th St",1,0,N/A
902339,"July 30, 2017",Florida,Sarasota,"2000 block of Arlington St",1,0,N/A
901872,"July 30, 2017",Florida,Tampa,"1020 E Hannah Ave",1,0,N/A
901684,"July 30, 2017",Maine,Baldwin,"Burnell Rd",1,0,N/A
901421,"July 29, 2017","South Dakota","Sioux Falls","4404 S Louise Ave",1,0,N/A
906066,"July 29, 2017",Florida,"Saint Augustine","4600 block of FL-16",1,0,N/A
904087,"July 29, 2017","South Carolina",Columbia,"8720 Windsor Lake Blvd",1,0,N/A
902860,"July 29, 2017",Missouri,Miller,N/A,1,0,N/A
899292,"July 26, 2017",Wisconsin,Waupaca,"E410 Rieben Rd",1,0,N/A
900142,"July 26, 2017",California,Oakland,"2300 block of Fruitvale Ave",1,0,N/A
897451,"July 24, 2017",Ohio,Newark,"N 21st and Log Pond",1,1,N/A
897688,"July 24, 2017",Ohio,Cincinnati,"900 block of McPherson Ave",1,0,N/A
896934,"July 23, 2017",Missouri,"Saint Louis","1400 block of Kealty Ln",1,0,N/A
897000,"July 23, 2017",Ohio,Miamisburg,"155 Prestige Pl",1,0,N/A
896547,"July 23, 2017",Indiana,Muncie,"6100 block of W Delaware CR 350 N",1,0,N/A
897409,"July 22, 2017",Maryland,Jessup,"8900 Block of Good Harvest Rd",1,0,N/A
896070,"July 22, 2017",Tennessee,Memphis,"1541 Northside Dr",1,0,N/A
899759,"July 22, 2017","South Carolina",Columbia,"8720 Windsor Lake Blvd",1,0,N/A
896340,"July 22, 2017",Pennsylvania,Pittsburgh,"5100 block of Lougean Ave",1,0,N/A
895830,"July 21, 2017",Mississippi,Starkville,"100 block of Maxwell St",1,0,N/A
894646,"July 20, 2017",Texas,"Humble (Atascocita)","19900 block of River Brook Dr",1,0,N/A
894123,"July 19, 2017",Texas,"San Angelo","1800 block of Edmund Blvd",1,0,N/A
894636,"July 19, 2017",Georgia,Athens,"Hollow Ridge Drive",1,0,N/A
893814,"July 18, 2017",Arizona,Mesa,"600 block of E Kino Dr",1,0,N/A
895171,"July 17, 2017",Idaho,Troy,"Nora Creek Rd",1,0,N/A
890260,"July 14, 2017",Louisiana,"New Orleans","6200 block of Cameron St",1,0,N/A
889940,"July 14, 2017",Louisiana,"Westwego (Bridge City)","9200 block of E Claiborne Pkwy",1,0,N/A
890667,"July 14, 2017",Illinois,"Chicago (Englewood)","6100 block of S Winchester Ave",1,0,N/A
890322,"July 13, 2017",Illinois,Chicago,"6100 block of S Winchester",1,0,N/A
889468,"July 13, 2017",Mississippi,Columbus,"Florence St",1,0,N/A
889381,"July 12, 2017","New York",Gowanda,"Bagdad Rd",1,0,N/A
888541,"July 12, 2017",Wisconsin,Racine,"1800 block of Howe St",1,0,N/A
886519,"July 8, 2017",Tennessee,Greeneville,"573 Warrensburg Road",1,0,N/A
886470,"July 8, 2017",Illinois,"Des Plaines","9900 block of Linda Ln",1,0,N/A
885169,"July 6, 2017","West Virginia",Princeton,"Low Gap Rd",1,0,N/A
884717,"July 6, 2017",Louisiana,Harvey,"2400 block of Alex Kornman Blvd",1,0,N/A
884209,"July 5, 2017",Florida,"Palm Beach (county)",N/A,1,0,N/A
1107627,"July 5, 2017",Missouri,Columbia,"1612 N Providence Rd",1,0,N/A
889292,"July 5, 2017",Washington,"Federal Way","2400 block of South Star Lake Rd",1,0,N/A
884206,"July 5, 2017",Florida,"Merritt Island","1000 block of Loring St",1,0,N/A
882547,"July 4, 2017",Texas,"San Antonio","3134 Mission Gate",1,0,N/A
882610,"July 4, 2017",Mississippi,Louisville,"4000 block of Highpoint Weir Road",1,0,N/A
883056,"July 4, 2017",Florida,Wildwood,"935 CR 229",1,0,N/A
882382,"July 4, 2017",Georgia,Atlanta,"2591 Etheridge Dr NW",1,0,N/A
882040,"July 1, 2017",Indiana,Hammond,"7300 block of Harrison Avenue",1,0,N/A
880308,"July 1, 2017",Mississippi,Jackson,"3720 Cromwell Street",1,0,N/A
880444,"July 1, 2017",Maryland,Baltimore,"3330 Garrison Blvd",1,0,N/A
882495,"July 1, 2017",Oregon,"Blue River",NF-15,1,0,N/A
881463,"July 1, 2017",Georgia,Cordele,"Culpepper Rd",1,0,N/A
881460,"July 1, 2017",Colorado,Sedalia,"Elk Canyon Ct and Elk Canyon Cir",1,0,N/A
881562,"June 30, 2017",Georgia,"Jenkins (county)",N/A,1,0,N/A
885988,"June 29, 2017",Arizona,Phoenix,"4302 W Indian School Rd",1,0,N/A
879174,"June 29, 2017",Mississippi,Pascagoula,"2214 Catalpa Ave",1,0,N/A
877405,"June 26, 2017",Minnesota,Halstad,"549 US-75",1,0,N/A
876396,"June 26, 2017",Alabama,Montgomery,"1714 Coral Ln",1,1,N/A
876460,"June 26, 2017",Indiana,Indianapolis,"7100 block of Warrior Trail",1,0,N/A
885192,"June 25, 2017",Arkansas,"El Dorado",N/A,1,0,N/A
874611,"June 24, 2017","South Carolina",Greenville,"1509 Grove Rd",1,0,N/A
874949,"June 24, 2017",Missouri,"Saint Louis","10000 block of Toelle Ln",1,0,N/A
875130,"June 24, 2017",Pennsylvania,"Red Lion","2500 block of Myers School Rd",1,0,N/A
874827,"June 24, 2017",Tennessee,Nashville,"Hurst Dr",1,1,N/A
873385,"June 22, 2017",Florida,Bradenton,"300 block of 12th Ave W",1,0,N/A
873168,"June 21, 2017",Tennessee,Memphis,"4800 block of Rickard Rd",1,0,N/A
871480,"June 20, 2017",Michigan,Clinton,"24204 Lotus Dr",1,0,N/A
872986,"June 20, 2017",Arkansas,Danville,"Belleville Ridge Road",1,0,N/A
871853,"June 19, 2017",Ohio,Barberton,"Pasadena Pl",1,0,N/A
870598,"June 19, 2017",Georgia,Macon,"152 Bradstone Cir",1,0,N/A
870623,"June 18, 2017",Pennsylvania,Saylorsburg,"500 block of Ash Lane",1,0,N/A
869455,"June 17, 2017",Oklahoma,Tulsa,"5400 block of North Hartford",1,2,N/A
869428,"June 16, 2017",Texas,"San Antonio","300 block of Langton",1,0,N/A
868755,"June 16, 2017",Georgia,Dallas,"Double Branches Lane",1,0,N/A
868760,"June 16, 2017","South Carolina",Spartanburg,"Whitener Avenue",1,0,N/A
866871,"June 14, 2017",Oklahoma,Tulsa,"1000 Block of E 51st Pl N",1,0,N/A
868006,"June 14, 2017",Florida,"Palm Bay","Willard Rd",1,0,N/A
865851,"June 12, 2017",Texas,Dayton,"CR 2342",1,0,N/A
864938,"June 11, 2017",Alabama,Montgomery,"3300 block of Fountain Lane",1,0,N/A
865836,"June 11, 2017",Georgia,Columbus,"Warm Springs Rd",1,0,N/A
864690,"June 11, 2017",Pennsylvania,Washington,"2151 N Main St",1,0,N/A
864644,"June 10, 2017",Indiana,Hobart,"100 block of E 10th Ave",1,0,N/A
864679,"June 10, 2017",California,Pacifica,"700 block of Big Bend Drive",1,0,N/A
865841,"June 10, 2017","South Dakota",Presho,N/A,1,0,N/A
862962,"June 8, 2017",Louisiana,"Farmerville (Rocky Branch)",N/A,1,0,N/A
863950,"June 8, 2017",California,Antioch,"4300 block of Palomar Dr",1,0,N/A
862458,"June 8, 2017",Florida,"Cape Coral","4717 SW 13th Ave",1,1,N/A
867772,"June 8, 2017",Mississippi,Monticello,"88 Mt Olive Rd",1,0,N/A
862176,"June 7, 2017",Arkansas,Conway,"1952 Bruce Street",1,0,N/A
864086,"June 7, 2017",Florida,"Fort Lauderdale (Lauderhill)","4100 block of NW 21st St",1,0,N/A
861353,"June 6, 2017",Tennessee,Nashville,"766 Lewis Street",1,0,N/A
862935,"June 6, 2017",Virginia,Chesterfield,"Welch Dr and Old Creek Rd",1,0,N/A
860808,"June 5, 2017",Illinois,Joliet,"300 block of North Broadway St",1,0,N/A
859668,"June 4, 2017",Missouri,"Saint Louis","200 block of Bates St",1,0,N/A
864703,"June 4, 2017","South Carolina",Anderson,N/A,1,0,N/A
859201,"June 3, 2017",Louisiana,Opelousas,"600 Block of East St",1,0,N/A
858937,"June 3, 2017",Pennsylvania,Chester,"2902 Bethel Road",1,0,N/A
859102,"June 2, 2017",Colorado,Lafayette,"200 W Baseline Road",1,0,N/A
858135,"June 1, 2017",Missouri,"Saint Louis","1500 block of Cochran Pl",1,0,N/A
858141,"June 1, 2017",Missouri,"Saint Louis","2500 block of Hodiamont Ave",1,0,N/A
858227,"June 1, 2017",Texas,Houston,"13800 block of Northlake Dr",1,0,N/A
858130,"June 1, 2017",Tennessee,Arlington,"12000 block of S Fork",1,0,N/A
856998,"May 31, 2017",Kansas,Topeka,"715 SW 16th Ave",1,0,N/A
855772,"May 30, 2017",Oklahoma,Chickasha,"1214 W Chickasha Ave",1,0,N/A
855905,"May 27, 2017",Texas,Jefferson,"SR 134",1,1,N/A
860513,"May 26, 2017",Arkansas,"West Helena","257 N Baringo St",1,0,N/A
852646,"May 26, 2017",Louisiana,"New Orleans","3400 block of Esplanade Avenue",1,0,N/A
852662,"May 24, 2017","South Carolina",Sumter,"Miller Road",1,0,N/A
851634,"May 24, 2017",Illinois,Springfield,"200 block of E Scarritt St",1,0,N/A
851630,"May 24, 2017",Illinois,Rockford,"3300 block of Sablewood Drive",1,0,N/A
848870,"May 21, 2017",Kentucky,Louisville,"2100 block of W Madison St",1,0,N/A
849581,"May 21, 2017",Wisconsin,Ontario,"Pisgah Road",1,0,N/A
848616,"May 21, 2017",Virginia,Norfolk,"1300 block of Lead Street",1,0,N/A
848610,"May 21, 2017",Wisconsin,Appleton,"535 W. College Ave",1,1,N/A
848380,"May 20, 2017",Connecticut,Waterbury,"22 Arbutus Bend",1,0,N/A
849267,"May 20, 2017",Kentucky,Campbellsville,"Busy Baker Road",1,0,N/A
849202,"May 20, 2017",Illinois,"Des Plaines","2106 David Drive",1,0,N/A
847751,"May 18, 2017",Arkansas,Gillett,"Neals Ln",1,0,N/A
844783,"May 15, 2017",Virginia,"Locust Grove","10438 Cecelia Lane",1,0,N/A
846172,"May 15, 2017",Virginia,"Locust Grove","Mine Run Rd",1,0,N/A
843418,"May 13, 2017",Tennessee,Memphis,"Covington Pike",1,0,N/A
843005,"May 12, 2017",Texas,"Big Spring","1601 W 11th Place",1,0,N/A
841957,"May 12, 2017","South Carolina",Starr,"500 block of  Agnew Road",1,0,N/A
840898,"May 11, 2017",Indiana,"East Chicago","3500 block of Guthrie St",1,0,N/A
840781,"May 10, 2017",Georgia,Winder,"2500 block of Avalon Cir",1,0,N/A
841441,"May 10, 2017",Arizona,Tucson,"3700 block of E 5th St",1,0,N/A
840009,"May 8, 2017",Louisiana,Eunice,"E Dean St",1,0,N/A
